train_id,station,station_code,line,arrival_time,stop_number,delay_minutes
WR_105,Borivali,BO/BVI,Western,22:24,22,6
WR_105,Dahisar,DIC,Western,22:29,23,1
WR_105,Mira Road,MIRA,Western,22:34,24,0
WR_105,Bhayander,BY,Western,22:39,25,0
WR_105,Naigaon,NIG,Western,22:45,26,0
WR_105,Vasai Road,BSR/BS,Western,22:50,27,0
WR_105,Nalla Sopara,NSP,Western,22:55,28,1
WR_105,Virar,VR,Western,23:01,29,1
WR_105,Vaitarna,VTN,Western,23:10,30,0
WR_105,Saphale,SAH,Western,23:18,31,1
WR_105,Kelve Road,KLV,Western,23:26,32,0
WR_105,Palghar,PLG,Western,23:41,33,0
WR_105,Umroli Road,UOI,Western,23:47,34,1
WR_105,Boisar,BOR,Western,23:53,35,0
WR_105,Vangaon,VGN,Western,00:02,36,1
WR_105,Dahanu Road,DRD,Western,00:15,37,1
WR_106,Churchgate,CCG,Western,21:30,1,3
WR_106,Marine Lines,MEL,Western,21:33,2,1
WR_106,Charni Road,CYR,Western,21:35,3,3
WR_106,Grant Road,GTR,Western,21:38,4,3
WR_106,Mumbai Central,MMCT,Western,21:40,5,3
WR_106,Mahalakshmi,MX,Western,21:43,6,3
WR_106,Lower Parel,PL,Western,21:46,7,2
WR_106,Prabhadevi,PBHD,Western,21:49,8,2
WR_106,Dadar,D/DR/DDR,Western,21:51,9,5
WR_106,Matunga Road,MRU,Western,21:53,10,3
WR_106,Mahim Jn,MM,Western,21:56,11,2
WR_106,Bandra,B/BA,Western,22:00,12,5
WR_106,Khar Road,KHAR,Western,22:03,13,1
WR_106,Santacruz,STC,Western,22:05,14,1
WR_106,Vile Parle,VLP,Western,22:08,15,1
WR_106,Andheri,A/AD/ADH,Western,22:13,16,3
WR_106,Jogeshwari,JOS,Western,22:16,17,1
WR_106,Ram Mandir,RMAR,Western,22:19,18,0
WR_106,Goregaon,GMN,Western,22:21,19,0
WR_106,Malad,MDD,Western,22:25,20,0
WR_106,Kandivali,KLE,Western,22:28,21,1
WR_106,Borivali,BO/BVI,Western,22:34,22,5
WR_106,Dahisar,DIC,Western,22:39,23,0
WR_106,Mira Road,MIRA,Western,22:44,24,0
WR_106,Bhayander,BY,Western,22:49,25,1
WR_106,Naigaon,NIG,Western,22:55,26,0
WR_106,Vasai Road,BSR/BS,Western,23:00,27,1
WR_106,Nalla Sopara,NSP,Western,23:05,28,0
WR_106,Virar,VR,Western,23:11,29,1
WR_106,Vaitarna,VTN,Western,23:20,30,1
WR_106,Saphale,SAH,Western,23:28,31,0
WR_106,Kelve Road,KLV,Western,23:36,32,1
WR_106,Palghar,PLG,Western,23:51,33,0
WR_106,Umroli Road,UOI,Western,23:57,34,0
WR_106,Boisar,BOR,Western,00:03,35,0
WR_106,Vangaon,VGN,Western,00:12,36,1
WR_106,Dahanu Road,DRD,Western,00:25,37,1
WR_107,Churchgate,CCG,Western,21:40,1,2
WR_107,Marine Lines,MEL,Western,21:43,2,3
WR_107,Charni Road,CYR,Western,21:45,3,1
WR_107,Grant Road,GTR,Western,21:48,4,1
WR_107,Mumbai Central,MMCT,Western,21:50,5,2
WR_107,Mahalakshmi,MX,Western,21:53,6,2
WR_107,Lower Parel,PL,Western,21:56,7,1
WR_107,Prabhadevi,PBHD,Western,21:59,8,2
WR_107,Dadar,D/DR/DDR,Western,22:01,9,4
WR_107,Matunga Road,MRU,Western,22:03,10,0
WR_107,Mahim Jn,MM,Western,22:06,11,1
WR_107,Bandra,B/BA,Western,22:10,12,3
WR_107,Khar Road,KHAR,Western,22:13,13,0
WR_107,Santacruz,STC,Western,22:15,14,0
WR_107,Vile Parle,VLP,Western,22:18,15,1
WR_107,Andheri,A/AD/ADH,Western,22:23,16,5
WR_107,Jogeshwari,JOS,Western,22:26,17,0
WR_107,Ram Mandir,RMAR,Western,22:29,18,0
WR_107,Goregaon,GMN,Western,22:31,19,1
WR_107,Malad,MDD,Western,22:35,20,1
WR_107,Kandivali,KLE,Western,22:38,21,1
WR_107,Borivali,BO/BVI,Western,22:44,22,4
WR_107,Dahisar,DIC,Western,22:49,23,0
WR_107,Mira Road,MIRA,Western,22:54,24,0
WR_107,Bhayander,BY,Western,22:59,25,1
WR_107,Naigaon,NIG,Western,23:05,26,1
WR_107,Vasai Road,BSR/BS,Western,23:10,27,0
WR_107,Nalla Sopara,NSP,Western,23:15,28,1
WR_107,Virar,VR,Western,23:21,29,1
WR_107,Vaitarna,VTN,Western,23:30,30,0
WR_107,Saphale,SAH,Western,23:38,31,1
WR_107,Kelve Road,KLV,Western,23:46,32,1
WR_107,Palghar,PLG,Western,00:01,33,1
WR_107,Umroli Road,UOI,Western,00:07,34,1
WR_107,Boisar,BOR,Western,00:13,35,0
WR_107,Vangaon,VGN,Western,00:22,36,0
WR_107,Dahanu Road,DRD,Western,00:35,37,1
WR_108,Churchgate,CCG,Western,21:50,1,2
WR_108,Marine Lines,MEL,Western,21:53,2,1
WR_108,Charni Road,CYR,Western,21:55,3,2
WR_108,Grant Road,GTR,Western,21:58,4,3
WR_108,Mumbai Central,MMCT,Western,22:00,5,1
WR_108,Mahalakshmi,MX,Western,22:03,6,0
WR_108,Lower Parel,PL,Western,22:06,7,0
WR_108,Prabhadevi,PBHD,Western,22:09,8,1
WR_108,Dadar,D/DR/DDR,Western,22:11,9,3
WR_108,Matunga Road,MRU,Western,22:13,10,1
WR_108,Mahim Jn,MM,Western,22:16,11,1
WR_108,Bandra,B/BA,Western,22:20,12,6
WR_108,Khar Road,KHAR,Western,22:23,13,0
WR_108,Santacruz,STC,Western,22:25,14,0
WR_108,Vile Parle,VLP,Western,22:28,15,1
WR_108,Andheri,A/AD/ADH,Western,22:33,16,3
WR_108,Jogeshwari,JOS,Western,22:36,17,1
WR_108,Ram Mandir,RMAR,Western,22:39,18,1
WR_108,Goregaon,GMN,Western,22:41,19,0
WR_108,Malad,MDD,Western,22:45,20,0
WR_108,Kandivali,KLE,Western,22:48,21,0
WR_108,Borivali,BO/BVI,Western,22:54,22,3
WR_108,Dahisar,DIC,Western,22:59,23,1
WR_108,Mira Road,MIRA,Western,23:04,24,0
WR_108,Bhayander,BY,Western,23:09,25,1
WR_108,Naigaon,NIG,Western,23:15,26,1
WR_108,Vasai Road,BSR/BS,Western,23:20,27,1
WR_108,Nalla Sopara,NSP,Western,23:25,28,0
WR_108,Virar,VR,Western,23:31,29,1
WR_108,Vaitarna,VTN,Western,23:40,30,1
WR_108,Saphale,SAH,Western,23:48,31,1
WR_108,Kelve Road,KLV,Western,23:56,32,0
WR_108,Palghar,PLG,Western,00:11,33,0
WR_108,Umroli Road,UOI,Western,00:17,34,0
WR_108,Boisar,BOR,Western,00:23,35,0
WR_108,Vangaon,VGN,Western,00:32,36,0
WR_108,Dahanu Road,DRD,Western,00:45,37,0
WR_109,Churchgate,CCG,Western,22:00,1,1
WR_109,Marine Lines,MEL,Western,22:03,2,1
WR_109,Charni Road,CYR,Western,22:05,3,0
WR_109,Grant Road,GTR,Western,22:08,4,0
WR_109,Mumbai Central,MMCT,Western,22:10,5,0
WR_109,Mahalakshmi,MX,Western,22:13,6,1
WR_109,Lower Parel,PL,Western,22:16,7,1
WR_109,Prabhadevi,PBHD,Western,22:19,8,1
WR_109,Dadar,D/DR/DDR,Western,22:21,9,3
WR_109,Matunga Road,MRU,Western,22:23,10,1
WR_109,Mahim Jn,MM,Western,22:26,11,0
WR_109,Bandra,B/BA,Western,22:30,12,5
WR_109,Khar Road,KHAR,Western,22:33,13,0
WR_109,Santacruz,STC,Western,22:35,14,1
WR_109,Vile Parle,VLP,Western,22:38,15,0
WR_109,Andheri,A/AD/ADH,Western,22:43,16,5
WR_109,Jogeshwari,JOS,Western,22:46,17,0
WR_109,Ram Mandir,RMAR,Western,22:49,18,1
WR_109,Goregaon,GMN,Western,22:51,19,1
WR_109,Malad,MDD,Western,22:55,20,0
WR_109,Kandivali,KLE,Western,22:58,21,0
WR_109,Borivali,BO/BVI,Western,23:04,22,3
WR_109,Dahisar,DIC,Western,23:09,23,1
WR_109,Mira Road,MIRA,Western,23:14,24,1
WR_109,Bhayander,BY,Western,23:19,25,0
WR_109,Naigaon,NIG,Western,23:25,26,0
WR_109,Vasai Road,BSR/BS,Western,23:30,27,1
WR_109,Nalla Sopara,NSP,Western,23:35,28,1
WR_109,Virar,VR,Western,23:41,29,1
WR_109,Vaitarna,VTN,Western,23:50,30,1
WR_109,Saphale,SAH,Western,23:58,31,1
WR_109,Kelve Road,KLV,Western,00:06,32,1
WR_109,Palghar,PLG,Western,00:21,33,1
WR_109,Umroli Road,UOI,Western,00:27,34,1
WR_109,Boisar,BOR,Western,00:33,35,1
WR_109,Vangaon,VGN,Western,00:42,36,0
WR_109,Dahanu Road,DRD,Western,00:55,37,1
WR_110,Churchgate,CCG,Western,22:10,1,1
WR_110,Marine Lines,MEL,Western,22:13,2,1
WR_110,Charni Road,CYR,Western,22:15,3,0
WR_110,Grant Road,GTR,Western,22:18,4,0
WR_110,Mumbai Central,MMCT,Western,22:20,5,1
WR_110,Mahalakshmi,MX,Western,22:23,6,1
WR_110,Lower Parel,PL,Western,22:26,7,0
WR_110,Prabhadevi,PBHD,Western,22:29,8,1
WR_110,Dadar,D/DR/DDR,Western,22:31,9,4
WR_110,Matunga Road,MRU,Western,22:33,10,1
WR_110,Mahim Jn,MM,Western,22:36,11,1
WR_110,Bandra,B/BA,Western,22:40,12,4
WR_110,Khar Road,KHAR,Western,22:43,13,1
WR_110,Santacruz,STC,Western,22:45,14,0
WR_110,Vile Parle,VLP,Western,22:48,15,1
WR_110,Andheri,A/AD/ADH,Western,22:53,16,3
WR_110,Jogeshwari,JOS,Western,22:56,17,1
WR_110,Ram Mandir,RMAR,Western,22:59,18,0
WR_110,Goregaon,GMN,Western,23:01,19,1
WR_110,Malad,MDD,Western,23:05,20,1
WR_110,Kandivali,KLE,Western,23:08,21,0
WR_110,Borivali,BO/BVI,Western,23:14,22,2
WR_110,Dahisar,DIC,Western,23:19,23,0
WR_110,Mira Road,MIRA,Western,23:24,24,1
WR_110,Bhayander,BY,Western,23:29,25,1
WR_110,Naigaon,NIG,Western,23:35,26,1
WR_110,Vasai Road,BSR/BS,Western,23:40,27,0
WR_110,Nalla Sopara,NSP,Western,23:45,28,0
WR_110,Virar,VR,Western,23:51,29,0
WR_110,Vaitarna,VTN,Western,00:00,30,1
WR_110,Saphale,SAH,Western,00:08,31,1
WR_110,Kelve Road,KLV,Western,00:16,32,0
WR_110,Palghar,PLG,Western,00:31,33,0
WR_110,Umroli Road,UOI,Western,00:37,34,1
WR_110,Boisar,BOR,Western,00:43,35,1
WR_110,Vangaon,VGN,Western,00:52,36,0
WR_110,Dahanu Road,DRD,Western,01:05,37,0
WR_111,Churchgate,CCG,Western,22:20,1,1
WR_111,Marine Lines,MEL,Western,22:23,2,1
WR_111,Charni Road,CYR,Western,22:25,3,1
WR_111,Grant Road,GTR,Western,22:28,4,1
WR_111,Mumbai Central,MMCT,Western,22:30,5,1
WR_111,Mahalakshmi,MX,Western,22:33,6,0
WR_111,Lower Parel,PL,Western,22:36,7,0
WR_111,Prabhadevi,PBHD,Western,22:39,8,0
WR_111,Dadar,D/DR/DDR,Western,22:41,9,3
WR_111,Matunga Road,MRU,Western,22:43,10,0
WR_111,Mahim Jn,MM,Western,22:46,11,1
WR_111,Bandra,B/BA,Western,22:50,12,6
WR_111,Khar Road,KHAR,Western,22:53,13,1
WR_111,Santacruz,STC,Western,22:55,14,0
WR_111,Vile Parle,VLP,Western,22:58,15,1
WR_111,Andheri,A/AD/ADH,Western,23:03,16,5
WR_111,Jogeshwari,JOS,Western,23:06,17,1
WR_111,Ram Mandir,RMAR,Western,23:09,18,0
WR_111,Goregaon,GMN,Western,23:11,19,1
WR_111,Malad,MDD,Western,23:15,20,0
WR_111,Kandivali,KLE,Western,23:18,21,1
WR_111,Borivali,BO/BVI,Western,23:24,22,5
WR_111,Dahisar,DIC,Western,23:29,23,1
WR_111,Mira Road,MIRA,Western,23:34,24,1
WR_111,Bhayander,BY,Western,23:39,25,0
WR_111,Naigaon,NIG,Western,23:45,26,0
WR_111,Vasai Road,BSR/BS,Western,23:50,27,0
WR_111,Nalla Sopara,NSP,Western,23:55,28,0
WR_111,Virar,VR,Western,00:01,29,0
WR_111,Vaitarna,VTN,Western,00:10,30,0
WR_111,Saphale,SAH,Western,00:18,31,0
WR_111,Kelve Road,KLV,Western,00:26,32,0
WR_111,Palghar,PLG,Western,00:41,33,0
WR_111,Umroli Road,UOI,Western,00:47,34,1
WR_111,Boisar,BOR,Western,00:53,35,0
WR_111,Vangaon,VGN,Western,01:02,36,0
WR_111,Dahanu Road,DRD,Western,01:15,37,1
WR_112,Churchgate,CCG,Western,22:30,1,0
WR_112,Marine Lines,MEL,Western,22:33,2,0
WR_112,Charni Road,CYR,Western,22:35,3,0
WR_112,Grant Road,GTR,Western,22:38,4,0
WR_112,Mumbai Central,MMCT,Western,22:40,5,0
WR_112,Mahalakshmi,MX,Western,22:43,6,1
WR_112,Lower Parel,PL,Western,22:46,7,1
WR_112,Prabhadevi,PBHD,Western,22:49,8,1
WR_112,Dadar,D/DR/DDR,Western,22:51,9,4
WR_112,Matunga Road,MRU,Western,22:53,10,1
WR_112,Mahim Jn,MM,Western,22:56,11,0
WR_112,Bandra,B/BA,Western,23:00,12,3
WR_112,Khar Road,KHAR,Western,23:03,13,1
WR_112,Santacruz,STC,Western,23:05,14,1
WR_112,Vile Parle,VLP,Western,23:08,15,1
WR_112,Andheri,A/AD/ADH,Western,23:13,16,3
WR_112,Jogeshwari,JOS,Western,23:16,17,0
WR_112,Ram Mandir,RMAR,Western,23:19,18,0
WR_112,Goregaon,GMN,Western,23:21,19,1
WR_112,Malad,MDD,Western,23:25,20,0
WR_112,Kandivali,KLE,Western,23:28,21,0
WR_112,Borivali,BO/BVI,Western,23:34,22,5
WR_112,Dahisar,DIC,Western,23:39,23,0
WR_112,Mira Road,MIRA,Western,23:44,24,1
WR_112,Bhayander,BY,Western,23:49,25,1
WR_112,Naigaon,NIG,Western,23:55,26,1
WR_112,Vasai Road,BSR/BS,Western,00:00,27,0
WR_112,Nalla Sopara,NSP,Western,00:05,28,0
WR_112,Virar,VR,Western,00:11,29,0
WR_112,Vaitarna,VTN,Western,00:20,30,1
WR_112,Saphale,SAH,Western,00:28,31,1
WR_112,Kelve Road,KLV,Western,00:36,32,1
WR_112,Palghar,PLG,Western,00:51,33,0
WR_112,Umroli Road,UOI,Western,00:57,34,0
WR_112,Boisar,BOR,Western,01:03,35,1
WR_112,Vangaon,VGN,Western,01:12,36,1
WR_112,Dahanu Road,DRD,Western,01:25,37,0
WR_113,Churchgate,CCG,Western,22:40,1,1
WR_113,Marine Lines,MEL,Western,22:43,2,0
WR_113,Charni Road,CYR,Western,22:45,3,0
WR_113,Grant Road,GTR,Western,22:48,4,1
WR_113,Mumbai Central,MMCT,Western,22:50,5,0
WR_113,Mahalakshmi,MX,Western,22:53,6,0
WR_113,Lower Parel,PL,Western,22:56,7,1
WR_113,Prabhadevi,PBHD,Western,22:59,8,1
WR_113,Dadar,D/DR/DDR,Western,23:01,9,3
WR_113,Matunga Road,MRU,Western,23:03,10,1
WR_113,Mahim Jn,MM,Western,23:06,11,1
WR_113,Bandra,B/BA,Western,23:10,12,5
WR_113,Khar Road,KHAR,Western,23:13,13,1
WR_113,Santacruz,STC,Western,23:15,14,0
WR_113,Vile Parle,VLP,Western,23:18,15,0
WR_113,Andheri,A/AD/ADH,Western,23:23,16,6
WR_113,Jogeshwari,JOS,Western,23:26,17,1
WR_113,Ram Mandir,RMAR,Western,23:29,18,1
WR_113,Goregaon,GMN,Western,23:31,19,0
WR_113,Malad,MDD,Western,23:35,20,0
WR_113,Kandivali,KLE,Western,23:38,21,0
WR_113,Borivali,BO/BVI,Western,23:44,22,3
WR_113,Dahisar,DIC,Western,23:49,23,0
WR_113,Mira Road,MIRA,Western,23:54,24,1
WR_113,Bhayander,BY,Western,23:59,25,1
WR_113,Naigaon,NIG,Western,00:05,26,1
WR_113,Vasai Road,BSR/BS,Western,00:10,27,0
WR_113,Nalla Sopara,NSP,Western,00:15,28,1
WR_113,Virar,VR,Western,00:21,29,0
WR_113,Vaitarna,VTN,Western,00:30,30,0
WR_113,Saphale,SAH,Western,00:38,31,0
WR_113,Kelve Road,KLV,Western,00:46,32,0
WR_113,Palghar,PLG,Western,01:01,33,1
WR_113,Umroli Road,UOI,Western,01:07,34,1
WR_113,Boisar,BOR,Western,01:13,35,0
WR_113,Vangaon,VGN,Western,01:22,36,0
WR_113,Dahanu Road,DRD,Western,01:35,37,1
WR_114,Churchgate,CCG,Western,22:50,1,0
WR_114,Marine Lines,MEL,Western,22:53,2,0
WR_114,Charni Road,CYR,Western,22:55,3,0
WR_114,Grant Road,GTR,Western,22:58,4,1
WR_114,Mumbai Central,MMCT,Western,23:00,5,0
WR_114,Mahalakshmi,MX,Western,23:03,6,0
WR_114,Lower Parel,PL,Western,23:06,7,0
WR_114,Prabhadevi,PBHD,Western,23:09,8,0
WR_114,Dadar,D/DR/DDR,Western,23:11,9,5
WR_114,Matunga Road,MRU,Western,23:13,10,0
WR_114,Mahim Jn,MM,Western,23:16,11,1
WR_114,Bandra,B/BA,Western,23:20,12,5
WR_114,Khar Road,KHAR,Western,23:23,13,1
WR_114,Santacruz,STC,Western,23:25,14,1
WR_114,Vile Parle,VLP,Western,23:28,15,1
WR_114,Andheri,A/AD/ADH,Western,23:33,16,2
WR_114,Jogeshwari,JOS,Western,23:36,17,0
WR_114,Ram Mandir,RMAR,Western,23:39,18,1
WR_114,Goregaon,GMN,Western,23:41,19,1
WR_114,Malad,MDD,Western,23:45,20,0
WR_114,Kandivali,KLE,Western,23:48,21,1
WR_114,Borivali,BO/BVI,Western,23:54,22,4
WR_114,Dahisar,DIC,Western,23:59,23,0
WR_114,Mira Road,MIRA,Western,00:04,24,0
WR_114,Bhayander,BY,Western,00:09,25,1
WR_114,Naigaon,NIG,Western,00:15,26,0
WR_114,Vasai Road,BSR/BS,Western,00:20,27,1
WR_114,Nalla Sopara,NSP,Western,00:25,28,0
WR_114,Virar,VR,Western,00:31,29,0
WR_114,Vaitarna,VTN,Western,00:40,30,1
WR_114,Saphale,SAH,Western,00:48,31,1
WR_114,Kelve Road,KLV,Western,00:56,32,0
WR_114,Palghar,PLG,Western,01:11,33,1
WR_114,Umroli Road,UOI,Western,01:17,34,1
WR_114,Boisar,BOR,Western,01:23,35,1
WR_114,Vangaon,VGN,Western,01:32,36,1
WR_114,Dahanu Road,DRD,Western,01:45,37,1
WR_115,Churchgate,CCG,Western,23:00,1,0
WR_115,Marine Lines,MEL,Western,23:03,2,0
WR_115,Charni Road,CYR,Western,23:05,3,1
WR_115,Grant Road,GTR,Western,23:08,4,0
WR_115,Mumbai Central,MMCT,Western,23:10,5,0
WR_115,Mahalakshmi,MX,Western,23:13,6,1
WR_115,Lower Parel,PL,Western,23:16,7,1
WR_115,Prabhadevi,PBHD,Western,23:19,8,1
WR_115,Dadar,D/DR/DDR,Western,23:21,9,4
WR_115,Matunga Road,MRU,Western,23:23,10,1
WR_115,Mahim Jn,MM,Western,23:26,11,1
WR_115,Bandra,B/BA,Western,23:30,12,3
WR_115,Khar Road,KHAR,Western,23:33,13,1
WR_115,Santacruz,STC,Western,23:35,14,1
WR_115,Vile Parle,VLP,Western,23:38,15,0
WR_115,Andheri,A/AD/ADH,Western,23:43,16,4
WR_115,Jogeshwari,JOS,Western,23:46,17,0
WR_115,Ram Mandir,RMAR,Western,23:49,18,1
WR_115,Goregaon,GMN,Western,23:51,19,0
WR_115,Malad,MDD,Western,23:55,20,1
WR_115,Kandivali,KLE,Western,23:58,21,1
WR_115,Borivali,BO/BVI,Western,00:04,22,3
WR_115,Dahisar,DIC,Western,00:09,23,1
WR_115,Mira Road,MIRA,Western,00:14,24,0
WR_115,Bhayander,BY,Western,00:19,25,1
WR_115,Naigaon,NIG,Western,00:25,26,0
WR_115,Vasai Road,BSR/BS,Western,00:30,27,0
WR_115,Nalla Sopara,NSP,Western,00:35,28,0
WR_115,Virar,VR,Western,00:41,29,1
WR_115,Vaitarna,VTN,Western,00:50,30,0
WR_115,Saphale,SAH,Western,00:58,31,1
WR_115,Kelve Road,KLV,Western,01:06,32,1
WR_115,Palghar,PLG,Western,01:21,33,0
WR_115,Umroli Road,UOI,Western,01:27,34,0
WR_115,Boisar,BOR,Western,01:33,35,0
WR_115,Vangaon,VGN,Western,01:42,36,1
WR_115,Dahanu Road,DRD,Western,01:55,37,0
CR_001,CSMT,CSMT/ST,Central,04:00,1,4
CR_001,Masjid,MSD,Central,04:03,2,1
CR_001,Sandhurst Road,SNRD,Central,04:05,3,0
CR_001,Byculla,BY,Central,04:08,4,1
CR_001,Chinchpokli,CHG,Central,04:10,5,0
CR_001,Currey Road,CRD,Central,04:12,6,1
CR_001,Parel,PR,Central,04:15,7,1
CR_001,Dadar,D/DR/DDR,Central,04:18,8,3
CR_001,Matunga,MTN,Central,04:21,9,1
CR_001,Sion,SIN,Central,04:25,10,1
CR_001,Kurla,C/CH,Central,04:29,11,3
CR_001,Vidhyavihar,VVH,Central,04:32,12,1
CR_001,Ghatkopar,G,Central,04:35,13,1
CR_001,Vikhroli,VK,Central,04:40,14,0
CR_001,Kanjur Marg,KJMG,Central,04:43,15,0
CR_001,Bhandup,BND,Central,04:46,16,0
CR_001,Nahur,NHU,Central,04:49,17,1
CR_001,Mulund,MLND,Central,04:52,18,0
CR_001,Thane,TNA,Central,04:56,19,4
CR_001,Kalva,KLVA,Central,05:00,20,2
CR_001,Mumbra,MBQ,Central,05:06,21,2
CR_001,Diva Jn,DIVA,Central,05:10,22,3
CR_001,Kopar,KOPR,Central,05:15,23,1
CR_001,Dombivli,DI,Central,05:18,24,1
CR_001,Thakurli,THK,Central,05:21,25,3
CR_001,Kalyan,KYN,Central,05:27,26,1
CR_001,Vithalwadi,VLDI,Central,05:32,27,2
CR_001,Ulhas Nagar,ULNR,Central,05:35,28,2
CR_001,Ambernath,ABH,Central,05:41,29,3
CR_001,Badalpur,BUD,Central,05:49,30,3
CR_001,Vangani,VGI,Central,05:58,31,2
CR_001,Shelu,SHLU,Central,06:02,32,1
CR_001,Neral,NRL,Central,06:06,33,3
CR_001,Bhivpuri Road,BVS,Central,06:13,34,3
CR_001,Karjat,KJT/S,Central,06:22,35,1
CR_001,Palasdhari,PDI,Central,06:27,36,2
CR_001,Kelavli,KLY,Central,06:34,37,2
CR_001,Dolavli,DLV,Central,06:37,38,1
CR_001,Lowjee,LWJ,Central,06:41,39,2
CR_001,Khopoli,KP,Central,06:47,40,2
CR_002,CSMT,CSMT/ST,Central,04:10,1,5
CR_002,Masjid,MSD,Central,04:13,2,1
CR_002,Sandhurst Road,SNRD,Central,04:15,3,1
CR_002,Byculla,BY,Central,04:18,4,1
CR_002,Chinchpokli,CHG,Central,04:20,5,1
CR_002,Currey Road,CRD,Central,04:22,6,1
CR_002,Parel,PR,Central,04:25,7,0
CR_002,Dadar,D/DR/DDR,Central,04:28,8,4
CR_002,Matunga,MTN,Central,04:31,9,1
CR_002,Sion,SIN,Central,04:35,10,0
CR_002,Kurla,C/CH,Central,04:39,11,6
CR_002,Vidhyavihar,VVH,Central,04:42,12,0
CR_002,Ghatkopar,G,Central,04:45,13,1
CR_002,Vikhroli,VK,Central,04:50,14,0
CR_002,Kanjur Marg,KJMG,Central,04:53,15,0
CR_002,Bhandup,BND,Central,04:56,16,0
CR_002,Nahur,NHU,Central,04:59,17,0
CR_002,Mulund,MLND,Central,05:02,18,1
CR_002,Thane,TNA,Central,05:06,19,3
CR_002,Kalva,KLVA,Central,05:10,20,2
CR_002,Mumbra,MBQ,Central,05:16,21,1
CR_002,Diva Jn,DIVA,Central,05:20,22,3
CR_002,Kopar,KOPR,Central,05:25,23,2
CR_002,Dombivli,DI,Central,05:28,24,2
CR_002,Thakurli,THK,Central,05:31,25,2
CR_002,Kalyan,KYN,Central,05:37,26,3
CR_002,Vithalwadi,VLDI,Central,05:42,27,1
CR_002,Ulhas Nagar,ULNR,Central,05:45,28,3
CR_002,Ambernath,ABH,Central,05:51,29,3
CR_002,Badalpur,BUD,Central,05:59,30,3
CR_002,Vangani,VGI,Central,06:08,31,3
CR_002,Shelu,SHLU,Central,06:12,32,2
CR_002,Neral,NRL,Central,06:16,33,2
CR_002,Bhivpuri Road,BVS,Central,06:23,34,3
CR_002,Karjat,KJT/S,Central,06:32,35,1
CR_002,Palasdhari,PDI,Central,06:37,36,2
CR_002,Kelavli,KLY,Central,06:44,37,1
CR_002,Dolavli,DLV,Central,06:47,38,1
CR_002,Lowjee,LWJ,Central,06:51,39,3
CR_002,Khopoli,KP,Central,06:57,40,3
CR_003,CSMT,CSMT/ST,Central,04:20,1,5
CR_003,Masjid,MSD,Central,04:23,2,0
CR_003,Sandhurst Road,SNRD,Central,04:25,3,1
CR_003,Byculla,BY,Central,04:28,4,0
CR_003,Chinchpokli,CHG,Central,04:30,5,0
CR_003,Currey Road,CRD,Central,04:32,6,1
CR_003,Parel,PR,Central,04:35,7,1
CR_003,Dadar,D/DR/DDR,Central,04:38,8,4
CR_003,Matunga,MTN,Central,04:41,9,0
CR_003,Sion,SIN,Central,04:45,10,0
CR_003,Kurla,C/CH,Central,04:49,11,4
CR_003,Vidhyavihar,VVH,Central,04:52,12,1
CR_003,Ghatkopar,G,Central,04:55,13,1
CR_003,Vikhroli,VK,Central,05:00,14,2
CR_003,Kanjur Marg,KJMG,Central,05:03,15,3
CR_003,Bhandup,BND,Central,05:06,16,2
CR_003,Nahur,NHU,Central,05:09,17,2
CR_003,Mulund,MLND,Central,05:12,18,1
CR_003,Thane,TNA,Central,05:16,19,5
CR_003,Kalva,KLVA,Central,05:20,20,1
CR_003,Mumbra,MBQ,Central,05:26,21,1
CR_003,Diva Jn,DIVA,Central,05:30,22,3
CR_003,Kopar,KOPR,Central,05:35,23,2
CR_003,Dombivli,DI,Central,05:38,24,3
CR_003,Thakurli,THK,Central,05:41,25,3
CR_003,Kalyan,KYN,Central,05:47,26,2
CR_003,Vithalwadi,VLDI,Central,05:52,27,1
CR_003,Ulhas Nagar,ULNR,Central,05:55,28,3
CR_003,Ambernath,ABH,Central,06:01,29,2
CR_003,Badalpur,BUD,Central,06:09,30,2
CR_003,Vangani,VGI,Central,06:18,31,2
CR_003,Shelu,SHLU,Central,06:22,32,1
CR_003,Neral,NRL,Central,06:26,33,2
CR_003,Bhivpuri Road,BVS,Central,06:33,34,3
CR_003,Karjat,KJT/S,Central,06:42,35,2
CR_003,Palasdhari,PDI,Central,06:47,36,3
CR_003,Kelavli,KLY,Central,06:54,37,2
CR_003,Dolavli,DLV,Central,06:57,38,3
CR_003,Lowjee,LWJ,Central,07:01,39,1
CR_003,Khopoli,KP,Central,07:07,40,3
CR_004,CSMT,CSMT/ST,Central,04:30,1,6
CR_004,Masjid,MSD,Central,04:33,2,0
CR_004,Sandhurst Road,SNRD,Central,04:35,3,1
CR_004,Byculla,BY,Central,04:38,4,1
CR_004,Chinchpokli,CHG,Central,04:40,5,1
CR_004,Currey Road,CRD,Central,04:42,6,1
CR_004,Parel,PR,Central,04:45,7,1
CR_004,Dadar,D/DR/DDR,Central,04:48,8,4
CR_004,Matunga,MTN,Central,04:51,9,0
CR_004,Sion,SIN,Central,04:55,10,1
CR_004,Kurla,C/CH,Central,04:59,11,2
CR_004,Vidhyavihar,VVH,Central,05:02,12,1
CR_004,Ghatkopar,G,Central,05:05,13,3
CR_004,Vikhroli,VK,Central,05:10,14,2
CR_004,Kanjur Marg,KJMG,Central,05:13,15,3
CR_004,Bhandup,BND,Central,05:16,16,1
